X1,X2,X3,Y
8.645676576975777,-0.5278215894501441,1.6429707991933906,19.72411921967279
11.950239466835502,-4.553997628393665,2.890383163519786,34.397779615609025
9.705885236995723,-6.011257913354118,2.5752050161065663,26.516963351884364
8.349005606414977,-6.840207990622819,2.5006657213812096,24.97687460434767
9.357228316694012,-5.907409059464385,2.04977368718096,27.892563709204296
10.82586290855125,-6.164530455623686,2.0070631586281764,32.50620930191687
8.87255089439205,-4.488751332873537,1.3396788605265528,28.4728540921063
8.355559208867136,-4.518278056850407,2.6988284202025348,25.71034185670091
10.487374422983825,-4.990861939539757,2.4209729443893897,28.701971084970037
10.489933142217446,-3.6891854907609503,2.4920188479927994,25.208511759642374
8.98611364925774,-1.428061175640976,1.4739651573324197,23.016509754614972
9.057923388763355,-2.151337593676029,-0.15334291987124438,19.36743944057795
10.464099874715272,-9.45469390534971,3.0971527117536954,39.29632353052586
7.103831317005351,-12.661763404705864,1.521162543991596,33.08788720505396
7.1850724512468895,-2.197040266282179,1.1372242359568794,21.188036717939813
8.563111557495128,-9.100636095246262,2.693478911913994,32.9430835115524
9.573105696576306,-5.674296205678051,1.6079873600808705,27.866060930809034
10.621815131196009,-8.510339078178077,3.0599363840466216,33.88832705122087
12.950712433899104,-10.405941312740058,2.6170059495766975,41.61362286708914
11.71531924640404,-3.375611815385636,2.6835693232004774,30.155760397597152
9.680122940073145,-2.7225345190920596,0.6340442887994657,23.788573937859653
9.961967584194623,-6.7295312021801585,3.2119439853864007,29.794192351137994
7.994941270724382,-12.77312687643473,2.261250531233856,35.49668519483575
9.96297372801522,-6.638733344757448,1.630722860753797,30.53041839083105
9.422682722159724,-3.8245879837923606,2.143388467342251,20.96779577138104
10.64543712067618,-9.436734706322387,0.22376476710168003,36.42944196054384
8.345538112895355,-4.449920240662533,2.4086528114806707,22.129109980795096
11.038693028482344,-5.045929547518987,0.9706284918179284,27.630804119377057
13.065477826005155,-3.262125501196735,0.6473297141564656,27.84365412383093
9.782479703086285,-4.641258894757541,0.4776408137821089,23.082354996707732
10.803423444197882,-7.919206822644666,3.1126883749899252,31.708568628635167
11.380287983422225,-1.410285495006526,1.3707366063072113,23.86918327598542
9.197559056228327,-5.4755887190809105,3.533727709916499,31.575137779106107
10.448184963620834,-5.0819136185297955,1.4641985369477022,27.90674056433026
10.02518480156359,-7.799803877219588,0.29264204240705327,32.19336824421474
10.195352197097664,-6.329846753574531,0.8834755600513409,30.951479965585182
8.453980432289066,-7.654408142080703,3.2358116200069387,29.622446936132967
10.049020348517885,-5.518838179770269,1.8441018220633325,28.774641591858185
10.9959965824909,0.13512544042703034,1.451712703509399,19.834231288195582
12.902287215590084,-9.115703428794069,2.1600182258527876,43.027990138685524
11.918541652170413,-9.840684193630224,2.501782736167545,42.963037702912196
14.306364915023114,-0.5864890175191739,3.117398815902461,27.062365612850357
8.4653048742239,-5.627971031455599,3.448499229892926,24.359058882826318
11.744641273441356,-7.00721821597975,1.6402313542109144,33.93255859236161
10.366684011476703,-1.8802859378117707,0.6739523139179617,21.826907034026068
14.379605866435345,-6.816846619210592,1.586534838876724,40.472373220261325
8.383403429289697,0.4780291406408086,2.260280506582886,15.271302894779819
8.320556315638449,-2.966222385982193,1.0362410737893892,25.731430668000208
8.801214709111957,-6.463734224437108,1.0428490851049572,29.991982669098256
5.752208551380386,1.4719246397965104,2.3437878815498854,10.424814568795403
8.948489956638477,-6.8171447690100155,1.9513476484295489,30.762073887960305
8.481734676892604,-2.773713883972079,2.0327969954115863,23.945680127081417
10.300787572952416,-4.102122258780524,1.2415046652999306,25.99931495754911
10.683511951554319,-1.0947761318036058,1.7695992857942326,21.907633397468388
13.752341678431772,-0.3154664098194422,1.0757668557316955,28.456899154251513
11.9008476763721,-4.9039875528027,2.890198411124787,33.74800845428158
8.846192688675194,-7.26025361103855,3.0352493347237526,29.771461391632176
8.203170657303284,-3.6200835711826507,0.15381213776190616,18.72861734832712
10.983838343013012,-7.033146109256318,1.07048913980759,31.232893703951095
7.359533585958715,1.040161742579869,0.5034707449099209,13.161920054331848
13.662917531708707,-4.590394006751787,1.349976065593102,34.465087684571365
12.358880241442574,-6.095964653936326,1.9165620302096391,38.381760426432145
9.061648695790591,-4.445959082405275,0.5503547803014699,22.18536656448154
6.573730941818245,-9.041378868589089,1.0781401868746867,28.044150726254276
12.707744748330825,-7.914842115531955,0.9960426279185015,40.56479167499171
9.770920309494764,-1.398758276166724,2.207267329398944,26.84505772290489
12.475632623946924,-6.970682836914188,2.0693443370362505,35.219297958008084
6.811144682411266,-8.14073294804582,1.2782624466627466,27.199726426330486
8.801249954092455,-3.3900417424181413,2.176820872139398,24.480129497851234
10.010487399436366,-1.4428875360110092,1.4533199154127345,23.012265540619648
10.093961187529484,-2.8431400680048,1.7283448896739468,24.77344554148974
9.099869057041513,-2.011856942582551,3.673452090298537,23.191509934046504
11.245699864694998,-7.2703852657083825,3.340461051790348,29.334623773050296
7.864759141234812,-9.26543200022553,0.7004187630724024,31.2019308918549
9.715241029957413,-0.4959990441335398,2.8297324178791747,21.275756158802825
10.240591263423799,-5.9680395165264075,2.811396554491592,29.831710974428155
11.028877668117499,-5.752499049365142,0.8517367112473817,35.03574931509604
11.42322975617778,-1.015417574452826,2.818777643754861,23.86535112958015
7.750715816324261,-3.3313099717980204,3.5379319184125526,20.75362418773926
6.931771658528755,-3.6323366837551774,0.8774551937555861,23.558391505226417
12.555353643797018,1.495007034703252,1.0824971789857365,21.528823279535164
10.664628023959184,-6.930554691140429,3.0176614668435024,31.530155958808983
8.503026926886893,-2.2164796157562883,2.271495310825648,20.718171023794213
13.102303951045046,-4.8289606253087465,2.5514762752395233,35.89496068688416
10.231349268585717,-4.194223163410229,2.3405892164004967,27.871815061913555
12.358594368127653,-0.41459472076240544,2.390695920928144,23.471038899372836
10.135036962820218,-3.476492731131129,0.673527871688917,24.622534257589425
14.121495849763974,-3.385111762851101,3.047317706621448,33.02014578936661
13.510681684886409,-1.7824779880705934,3.1695899924277735,30.49151525916095
9.502071703041853,-6.094858188628656,1.7706092559319722,29.52930078306594
11.94314190190871,-7.517629002017019,1.9565230501861375,36.58609573367474
11.290751899170296,-8.1344275820631,0.46889249744427786,31.37178941257172
12.737263115064698,-10.899069768128005,2.5142547560178348,44.705289284248465
8.070153078839791,1.1686213898209665,2.572057441714144,15.664128997455622
11.372102919996879,-8.30962509716505,1.937808983000689,38.55905027582936
12.116848973699176,-5.663760870757316,3.1243533598705024,34.55504191607682
6.482521027153771,-5.830439899666762,1.6659227690200595,24.413124649985228
7.63348297466845,-4.077779906572697,2.5646059258936003,23.086108209864275
5.921535644479799,-2.5527883623821097,0.9803356613078844,18.658806043330625
9.461186331110884,-2.418579534920764,1.976447849125762,24.1876775913762
11.435084511591924,-6.7492323157068155,1.8256457420971641,33.34588072648741
13.004714104192056,-5.501365141359234,2.2253079220409417,39.47393773792901
10.148189560839551,-4.152260148535101,1.6304730711666413,28.791985510391534
13.257231091142584,-5.7460733785506415,1.8685274043283322,36.841619313418455
7.239797083570217,-0.1779632719400226,2.8260471714415063,13.041744393406248
6.593235121289691,-3.527075145085246,1.5632357627617826,16.36943845410871
9.888904602206763,-2.7953666418505474,0.3934228992613207,24.67431700125145
10.768130897878615,-3.011356193997762,3.7495839042054206,27.469213653551982
9.934610503811815,-1.4795784275440251,3.3814540786904868,21.87477974253018
5.865115799920247,-4.456935323888879,0.7077373048943814,18.90992117636625
9.821759920974424,-8.89049584386754,2.6897078052451944,36.963429805410904
7.391060998990294,-3.8009361447420753,1.4970252294486568,22.323438733028897
11.339345097660077,-6.954070681375487,2.2634872153310597,31.506825362477226
10.733196492193697,-6.585850045249271,2.294224129013494,31.810417636679464
8.120240427345289,-3.24090794373472,1.765592199683678,20.021587468492637
8.972266165326612,-1.2851507856990931,1.2162343344136035,19.461728976708823
7.881572956222097,-4.936185269791815,1.3094589476837406,22.733030170177756
9.874641805453656,-4.073500962203108,1.0838080845187577,25.22938631435959
11.910284641002477,0.10664483390571355,1.1681777917695553,21.500784624730457
8.028547907328912,-4.277740461534295,1.9328217099506448,22.798243656908078
11.008093031035688,2.805049342541185,1.2842400108892482,17.07266877783175
8.939484763255118,-3.3034710631053676,2.68205206571262,17.779894360877538
8.414254335475311,-10.282288277467453,3.487246155335927,37.40405898275591
9.785939280090885,-2.7399751366864025,1.419946758629957,26.28536460123371
7.929515355161252,-3.8565248453516667,2.239404500535377,21.563037878660626
8.892701389305635,-1.1307417377517632,2.499685110302934,20.269059017810992
7.6042442148223035,-2.980455946190125,2.4720022709192744,18.077464335570454
13.929450265832779,-5.415367951951321,2.0759552679160875,39.9961847955891
10.070527103943457,-8.672894708868096,2.7426824183597223,37.767778386243194
8.600548984014829,-5.627069771858076,2.4822489526806573,26.699764768114015
10.427959821468445,-7.551561362627901,0.7623375776727022,34.45902424855124
9.77534390061834,-6.741570349414168,2.8691560643892733,30.87436370254256
9.558060800933553,-3.234264786738171,2.8872908372667423,22.160255155402524
11.22833340008685,0.009713513054219192,1.2367138958214183,21.989463961411484
11.51501542009461,-3.8159854105310567,2.037937835447602,29.629246240164
8.938997704778945,-8.587649186105553,2.6833289928110693,30.65537244907265
8.84836351871064,-3.666191995339578,1.7906861804206384,23.295914329686767
9.449896605696711,-1.4101055400630464,3.0729780477660116,21.75404582079957
5.39615767052883,-6.829348712958147,4.363872494619361,22.183743163149767
6.9696178756028955,-5.402051500018753,1.2140139673650177,22.511034172438393
12.733748534889049,-4.955935415812409,0.6189553968462251,30.96587667975738
13.289935427002568,-7.35469493924672,2.303818595604876,36.86902654330081
9.501927920887244,-3.055158698468423,2.7215625051261436,21.833894109615027
11.153113926111534,-5.362844445823344,1.769133626155231,32.83686570817706
10.622500309087073,-3.7414026682789165,3.4532606633210343,23.681788935908184
16.157761616910477,-7.6624765334063,0.6613942002767512,46.31483698064728
12.239149822869154,-6.312374900970231,2.692918623031611,37.52743637862882
9.744164817038467,-2.832855926516686,1.3941391792411066,23.551494103659053
8.088919118799149,-6.118499456275301,3.7193779062072965,21.265126618218837
6.787107359484855,0.18089155370021537,3.9925153531681183,13.778010870435242
10.406927271734446,-6.198908556843807,1.233343412216652,30.35385207982196
8.487298509431394,-4.325945822744342,1.45044286409142,21.8774521723489
7.155492580804651,-2.2022275043807302,2.859587886979802,17.441765996657853
8.706854231514948,-9.255097198799096,1.6128693502104854,34.84060546401838
7.8369039927712105,-10.282426435942327,1.9545887820677619,33.013678598679725
13.37428327014513,-9.576968943710284,2.02538842054241,39.872508253262204
11.763279513898901,-1.2122476897184535,0.08032684380234367,22.173830276325322
9.984054717366766,-6.65557443767734,1.9861622539057628,29.89328513220173
12.959888277780053,2.6745978570047573,1.3102722259358262,21.874047879132842
10.154736615295237,-6.6927427959721655,1.506877177600228,31.793048952555424
8.277431597343472,-4.446346090408889,3.443632003468814,23.186838506205603
13.046248154539315,-0.37367014229637263,0.7434931057207437,27.899048604963138
11.077820087369318,1.0182786644773687,2.813205186747977,25.342491814167435
7.925507691347088,1.184510729909194,1.7210370696681916,16.221562453619367
9.619322643832783,-1.374901308220573,1.7202398315041656,21.720892184786127
8.248763493230486,-1.927812422565613,2.7903718960517114,19.860056247018314
7.234400538071328,-3.2224191523964505,2.3400512945688905,19.291098924748255
11.852355095063283,-2.6649167715000868,2.570612997219531,30.834551071446842
13.818833280940261,-6.6535571489856,2.9681846605328612,37.25383079161618
7.202864852361717,-7.454596650266922,1.6686916168166772,26.178677583168785
11.125938473381142,-5.010123372232856,1.3877632654922496,30.285786788521413
8.698714861756347,-5.510553867574785,0.9148494734422019,24.934146981284467
9.025749232470607,-6.359684147981826,1.1745894700210449,25.198470432152067
8.815212151522262,-2.910837657629854,4.949094425308726,24.127358124317258
8.272018460640368,-2.134084374288468,3.2446795807367868,20.596559413223705
10.097043255889654,-4.734779341124458,0.6489256337919787,28.491414152476725
8.338099767177924,-0.5674097568342145,0.6775420432564299,16.663376169705764
10.540913651559677,-8.425067342400515,2.4818660617184913,36.905630732861766
9.899523781101726,-5.580978377839155,2.547264797377967,27.181147005751882
9.52210390626718,-7.150466961808415,2.5488838353173646,33.95865397387798
8.184872675916804,-10.59960985121918,1.745044206446302,29.297400370939748
8.846457338863335,-5.248042057528098,1.8745457399970997,26.99688161513173
11.510782451651512,-5.365242525149851,2.3278795241593575,32.71865391332885
11.001834375248762,-0.45965077027360657,2.0858930062933303,21.727798671914172
8.044889510402898,-3.1075649463356676,-0.2193003727475351,21.534124204207064
10.19866461085845,-8.072560472987615,1.7702003694248063,35.59626738154608
11.502774246743577,0.5622776990025651,1.1485935657396864,18.073072335997082
6.6611894377572565,-1.3368989134239415,2.175211418908512,16.98578028630461
11.08672038475987,-3.2537068895941528,4.98525900260341,23.56303716403184
8.674752482108307,-5.679452296549496,2.3674816654743043,24.64759830163673
11.141197337186318,-7.878317710170439,1.686470313827602,37.86414506357847
8.473481686914965,-6.116620328213159,2.921801501977252,25.834870249958737
6.390235798670962,-1.733754140887442,2.4826878872092126,13.778149246017906
6.744915124233675,0.6537589178038274,2.420094490451841,12.839344760927796
10.096169893322765,-0.3702694151834329,2.606850593215671,25.665611763712484
10.519445003442964,-6.466548265358822,4.056543564829541,28.292310979960973
8.191366749791182,-8.358852299867033,0.8691115646740843,27.07912559550645
11.277184917554749,-4.5773412592663885,2.4736320768114544,33.15733471341177
6.67695987546208,-10.305318096688556,1.0736188700184615,32.84938724403799
9.867840402705367,-4.030496857445655,2.5555126463422484,26.34121743690132
7.577967600475087,-5.442807758896006,1.0813134885139055,21.16643548079507
8.696327784395681,-6.398109505604727,1.5826331863949157,31.656296786735247
10.094797342632829,-9.784109201800387,1.7049100857620938,38.56611629719326
8.279173269432095,-3.4591996802908502,2.975816719344709,23.99778505062834
9.23088891154035,-6.598102518985734,2.918454443942414,27.60966323686718
12.012585618428881,-8.509750507130864,0.7542826235536155,36.91802310294407
8.846216260953703,-13.616786639844948,2.0549341109998487,38.413372552885114
11.671384224130284,-5.082544715151909,1.2904201452508275,32.01541417379483
7.740586290684764,0.3167547900092327,0.7414950893246655,18.13049179941575
11.059608355830566,-0.016222356356390577,1.7829829495756295,24.43727921334321
12.8831372413158,-6.371288769758816,1.6915172115441803,33.67591064676356
5.056710999745421,-6.8066361810853415,4.426716486345523,24.404384117061586
8.406209489059046,-3.5936772317749286,2.432959825360696,23.559087053415006
11.15414425436108,-7.9951563175648745,0.6223824992457627,35.861869326561035
9.593909227914015,-4.094624300541602,1.4352259958290579,28.693404423946355
10.742291746742618,-2.701759164845929,3.0213832954293984,24.22047673035585
8.79202962656836,-1.319200328347077,4.088442772869925,20.717741420105387
10.1731795749458,-5.300462229439859,0.4140166877620417,27.358348397661572
9.68864552921584,-5.611021250530897,0.12007561486095497,24.694126767955403
12.335564123319614,-7.633947760269683,3.870965175371782,37.97675939486513
10.508841686602427,-7.48064106211958,2.3896141773709036,37.97864232276434
10.675205324150404,-5.67943667570458,1.1317072681236335,26.528922353283264
9.176246067755065,-3.8979034795514655,2.534629086122435,24.895174858575118
9.024787551855013,-2.2592461213002517,-0.6357477390168778,22.528805834104887
9.134883624360759,-7.409536852041034,2.003375506597161,30.231241582074578
10.788904284756594,-0.5219342931214346,2.3278211728430853,22.832800256016785
9.158031038359475,-5.8133708031277065,2.9242701395378297,25.31496659638021
10.579549713792826,-5.064101883045309,0.9861040477074623,29.516656952346178
14.150801597290878,-7.24163503744347,2.085687161403359,38.27623394513612
11.742249406863385,-12.272720780818824,1.0745753739404127,37.83610918718003
9.347952935664317,-2.347863810916851,2.255383755674317,25.283501155433665
12.402427844327889,-2.7894683087227,1.1046536776369758,31.237225894715003
9.183849253956897,-5.84398267135464,1.5918991608397794,27.71456421689985
5.923750929644292,-4.799027848325384,1.004184605209771,19.805448389751
7.983827378165191,-3.4521823468877018,2.6511362418236573,24.089905174640155
6.258416157948289,-9.687637570659628,2.8584511166566653,28.354503320439186
9.296973031917382,-6.587158032038884,1.7653794300425862,30.81233205042849
10.036836758379103,-2.617205961134519,2.038237994960028,24.01598945520029
13.352874624550566,-8.762868269507749,0.5514085853664559,42.639441706120586
10.653854747528325,-4.119326203500112,1.7003233519932128,28.63836725777015
9.561798942382271,-9.069745413870216,1.9497953829582553,33.70125850766909
11.658811162366979,-3.600710052699421,4.6207930910299755,27.56480315366802
5.57772938198423,-5.10692444689245,0.8880329742258364,19.656167035178306
10.471229116217131,-9.845395447716529,3.4641772387524377,35.085894740645884
11.541730387773933,-1.5057819366284857,2.996858773465808,24.964625859473347
7.0428275084403165,-7.203774730394148,2.2806364044901364,23.944756777186655
12.287508086413858,-7.430757311043143,3.7586204841951334,34.71626842085252
10.676992814988829,-4.398292408307172,2.372105472606863,32.9125986902544
9.169424172198397,-1.5540879517138544,2.389159195667929,24.04940615464476
11.26556373221257,-8.04746545693519,1.9468793469824546,39.02712445821119
14.541385715608792,-4.814960450456085,3.2235688824186273,34.82649273251617
10.363732510116991,-3.713550499008281,3.0964692338108835,27.369239038711452
10.496441172600672,-2.9206831782105676,1.3743227125037876,23.19918867586014
9.081278200919511,-4.470675334168324,0.6807528054012326,23.68140549031775
8.300311261070416,-6.1010835172499664,1.797019362604343,24.455099639963933
11.66067163308849,-7.482770661946159,1.1999614356023536,37.38465570266005
8.287832348182265,-4.7415683508608755,1.936475425384645,23.476500494067718
10.143132474438785,-8.21641703595682,3.2374381346841394,35.71888061060607
9.044685106469768,-13.764051450483823,1.5426983449132101,40.40649867131627
10.957959651492784,-3.6903205875269967,1.9571766186884252,32.64583067409217
10.667324210573897,-2.2881954767414143,2.0580227348083953,22.425460010422984
12.075079888515798,-12.088797306625516,2.8484308822052844,45.65635148120505
8.979967202290506,-8.029192114129813,-0.24688933398460522,32.222537516381806
9.460250129413257,-3.142537216984407,1.3932997052347034,22.10553831981947
8.042472568435386,1.1724864091350966,2.2112836922794727,17.003867303798287
9.111413479847776,-4.937618876973776,3.2000789564268612,27.261568888136733
10.754600986089704,-7.184008823687403,1.508097552493795,32.28269195355183
11.513977233290703,-5.5486893233145205,0.12344729395812593,29.740151665796624
8.155669351644748,-0.8753707425554458,2.619711445966136,16.972089348014137
11.73921184021132,-6.937892537373606,1.3646376111743708,38.39427796140721
12.711275717609901,-7.397576019950761,0.8103333409096387,36.7633811053338
10.826869806447402,-6.448230566546098,1.375654610286776,33.3030418488629
13.753591625116131,-7.859985824776137,1.8154746423441503,38.2600056167646
8.452421601792853,-4.631989052015613,1.3952553354617874,22.711697489804386
7.510690593377166,-0.12596462459131796,-0.20556605709906917,17.312627925011473
6.442559502191443,-4.030762180651912,2.897066196887132,17.10122971132383
12.992088622978367,-5.7570605063788625,3.2748750412787224,34.7718029820981
11.308731312708115,-5.875433806746632,2.651521991339506,32.29412475508249
9.88883065817909,-9.68957242608997,0.8623143295751834,34.793459458045795
10.55993725263964,-2.3506706685585232,1.798508466052482,24.8272464779005
7.7490219054032465,-5.233511591038406,1.993478684770542,24.73799436498711
14.891503959233653,-5.541439740771877,2.59879438956191,40.26051735812931
10.258442363950454,4.579322703534583,2.668340488718081,15.917677910133119
10.218789589209786,-4.103741274902942,1.2658262012215042,25.00133133380478
11.451533247797384,-7.255373150285553,2.0819955564135606,33.84241469208957
10.962018463473427,-6.27907278861663,2.457280404615241,34.46935595501025
10.447768048558263,-1.5546628724097356,3.4558223221467665,26.053571477522905
8.419051089109375,-4.660188768386707,2.704506539824723,21.894018389784097
10.942936714271992,-9.3148339349521,2.7890566873755187,37.397801137889196
13.764048992950068,-2.2423131962743894,2.083826627929361,27.560265269940906
12.690840092309955,-7.004432256616981,3.410459145203504,37.005336117227166
13.186373253278795,0.6198933286526369,2.409762795959497,29.961369385858436
8.97756864713763,-1.7598558028560545,1.1389120898264296,19.0408091909693
8.020790359482838,-6.341965686976254,3.4033699701251905,24.90689414948445
9.748426159800704,-1.1569509147946615,2.6979032725390275,23.569709236700827
10.11144982457739,-4.79643346841779,1.5569559788715177,24.799033615023628
12.188383036941897,-2.4416789746333416,1.5205070326007566,27.229926585843952
6.615070740570362,-3.5458015481165757,2.2965755451407617,20.43069874202132
13.059100638921228,-7.5390699649726205,2.4631847952675847,36.897189968502865
9.683984202842021,-6.930649496952386,2.1972922656312064,29.95119035638004
9.14623786010516,-1.9101175472565162,2.311308673442885,23.33941606375803
7.975791249479665,-6.004325996319622,3.6999573745763805,26.9111508728848
6.690286656268461,-6.21094538972599,3.0715431522348857,24.152091135387177
11.64634116792383,-7.865367738048059,2.1906355912650244,35.06968006175918
10.146635934376807,-3.729202803219617,2.9413105807674835,27.509591478351194
7.420078200517892,1.1875747577294344,0.9674760964724605,13.101571733183858
7.409842455872768,-8.202598742762818,2.397927049946809,28.758572360725378
9.328430601419743,-4.927341629981726,3.8093063497331103,26.19680150249605
13.338043050578786,-0.7633383337537119,1.7819541046076262,27.99054188441135
9.48081729727279,-5.2389241737371455,1.1523660713809152,25.185815091461546
6.993714093763788,-3.6428846112507984,1.3479111114069393,19.786113217813384
9.50851387182811,-8.18718058444064,0.9103669626576116,29.948906981856776
9.45455286050466,-3.715078708377054,1.2152380918722967,22.618202310812602
4.606226714116857,-5.561432795013646,1.629491901409971,18.56077248688795
9.891410266964376,-2.042810012960411,0.594432980821358,23.450844999331096
9.538130939582643,-1.4378418453057464,2.015618333949603,23.40345761720593
11.392412729626837,2.768690926055841,2.902277173786647,18.640221083155705
13.69791218989069,-3.261100480359273,1.0922438198530795,33.431253939949734
12.253130059095515,-4.0226110502535,3.519283923641769,32.69755701521114
9.462222618890339,-4.4168470952679915,2.5107920885275945,27.192501122904133
7.786948182516659,-6.0594988784320645,3.0305805856240573,23.921011492764343
15.14671960649972,-3.9845484696149267,1.342165446147863,36.97163851580857
10.118436868028976,-5.886204230417088,2.854525227066616,30.65081824191289
10.027858583825893,-4.494617071191157,0.908066099604687,27.084419538135812
9.951749825779993,-1.0472073931761212,2.8902475008365087,18.16842967483295
10.39616952153571,-8.019627695838924,2.1718393397935314,33.79431163671482
9.711279176152114,-1.5803643166128638,2.5532512199847837,26.984142272013443
8.852675986239527,-1.0486547979804044,0.8244053943751484,18.805577250248238
8.906282117519215,-5.354205580973236,1.1049301577233952,24.71919745810466
9.934493459568003,-11.365564697025784,2.5972282182533846,38.4431995495735
8.91315045773247,-6.823465961283297,1.0516519957757993,29.001751877055767
8.57430843464567,-1.109016360316672,2.463206292099123,21.936573628228917
10.212860455383794,-5.068604186896646,0.6328621935397543,25.702749537356706
