X1,X2,X3,Y
9.49004556515829,-7.9979066968847325,2.848174212666668,33.29416394459366
13.007985977165378,-6.514324763684652,0.7674766852314909,37.19854622793011
4.698060383213976,-2.478139920486341,2.552299937679523,13.594727554580228
12.183013703844924,-3.359799295395862,2.6256309336460006,30.87079026672082
12.492170384995259,-5.716796297509083,1.3032281815704252,36.00941863392198
5.853219535183701,-6.1004732354440625,2.5820265670847267,23.376387653715813
9.314624811839302,-6.175274447131466,2.260442263333556,26.284255349228413
9.257118268008417,-7.767230553495508,1.4611581438072618,32.24374618291324
7.184976610564357,-0.1538729315916747,0.9914453159237919,14.768819003228327
8.44436662481825,-5.966961407634019,0.037374308327420946,25.996135849616785
7.7788483090683425,-1.3485244375235106,2.3496500472996935,18.431772270615248
13.504540886847245,-0.43605184423264554,0.43519722863794486,27.493232731038322
11.871356786294923,-2.005067305556119,2.0953441994413082,29.762332784970546
12.543110189988317,-6.294860938154145,1.736551783917751,34.882041402684756
11.443344128086471,-3.788809728990172,2.6791427754381956,27.13455342552332
7.741896457565542,-5.072586819172749,1.6979545005101357,22.81499978210379
8.950959467440452,-7.711105582190385,1.6705522136529085,30.327132405883305
10.978749122455836,-4.026922154835191,2.7318707042882955,31.275872257045048
7.555744382216109,-8.537119373479408,2.3350580290841174,29.823874603274234
11.425996860344776,-1.4369618346153086,2.316155957182778,24.00121270227326
9.51934920368373,-6.39385189189518,2.4692675898085263,34.34063635551057
9.250358384900805,-4.396521032381482,0.4644278767928942,25.764377303367663
11.421919936406983,-4.150136385361574,2.756788679986982,32.44686253085045
10.88852662297208,-5.776714921112232,2.612468794013602,30.92243739866213
9.27806766836184,-3.239918595574176,0.9833168714235028,24.777726780922897
12.318659606728495,-6.424710969867573,1.7559195263257987,36.480098535192894
7.837873344800205,-2.3861081076282673,1.9606927123723688,22.279506088263037
11.231871213888528,-9.037939040740245,1.8655032155982674,38.695038564323355
11.186202515936767,-4.620861261360765,2.333859966568535,31.748248914031194
9.380907121372019,0.8167869971748543,3.4313667818311835,17.935870319142893
10.652266044484236,-8.000993973816724,3.0817667276728287,33.08706098408329
7.497772847229394,-7.033234911574555,0.6877808065685937,26.416947324439594
11.848054038413801,-3.458276451023255,2.6220699903060485,31.53639989513644
9.630195727114021,-4.461254654181206,3.32893331953541,26.50551202980726
8.95455395896192,-3.9481097021793223,2.3868085206892027,26.67765895882836
12.098018451673779,-3.5324386095570093,3.090980425185967,33.32722243621122
8.59131261891448,-3.09583559431469,4.012270445700765,21.19741792486439
7.183077407272881,-1.6709004741313302,3.023709546106981,16.10577698198229
6.8867416529521925,-3.770544029214462,2.249308595641729,19.823341810607925
11.21201990269128,-5.723772963855628,3.0450884740847535,32.53845112976982
7.439141295007434,-2.982278896391806,2.1448878330968912,18.94603325699754
13.50958836396873,0.6996458046856464,2.0239030432849554,29.281284291628765
5.836141184232556,-5.39790123914772,1.6485857642862674,21.111843679509473
13.392912736580076,-7.923587914011924,3.563413358832108,39.819125448309144
10.422034934405238,-1.6787579921390816,1.1815713340579985,20.84485920949944
9.806573776259215,-5.361143491860795,3.532367724678116,26.082941474858043
8.910161826382101,-11.518008638042108,2.4998641237403714,36.40931434751309
10.798272228704143,-2.4577349685487353,0.6006938251980585,21.198163805481133
9.924730595150303,-6.605984557861769,2.3676492929914215,32.49400763427883
12.206603764033042,-5.2715998469124825,-0.10002650765162402,31.974291657394684
10.228455297324079,-4.004059008292956,2.6255080168310356,33.736837451326366
10.300603522923755,-4.4285009606628005,2.885231482988991,32.725360432970625
9.272775575572288,-2.8716445485828817,1.4076440443479465,22.91241304882825
9.886108752557865,-6.30645911170953,2.1235476959555823,29.65629647640407
10.615603537784118,-3.460682605471752,3.9541574337502863,29.599641241905008
6.579663214686748,-5.778640032751752,1.4942532957380634,25.68190768705862
7.303629155788574,-2.783568557337491,0.9410924129433995,15.788880756594374
11.48652818804543,-3.15389754796084,3.4816634024625985,25.175650788061528
10.341730876255884,-7.806316106133786,3.962587190530795,32.337642457762925
9.632033327294641,-1.7420536514749032,2.003695671847847,23.643730999703717
10.036867866130786,-6.6078903353421445,3.0114630354083562,31.882757326912493
10.695163410723342,-2.5758266051565646,3.3414759155308813,28.396052413808498
8.920480639381276,-3.8981380597959783,1.257515767461616,21.66602804196439
8.443390549195374,0.514551030385368,1.5146941646321317,11.937075076264584
10.391690510195364,-5.670397947115556,3.2308745131547347,31.97426868561477
8.043254444769936,-6.047950388354592,3.6850142787085094,24.607546209753846
10.816505511428943,-5.058258817663198,2.5628808601743547,25.952287778627714
6.594832791524319,-5.909539348502826,1.1201856464979456,22.680157791671025
12.058311274651288,-2.6001742941738497,3.9870611116994414,30.799353700510537
10.945194964826086,-9.848931825309764,1.4690291021880355,36.86038213403067
10.51205946862775,-8.161047257439062,1.6648622188285482,32.84945171669767
11.965381967891028,-8.20340876473758,2.3423378344896215,36.619853968943495
13.330948888925153,-2.1490772240792726,3.554160420714774,30.210596215382083
12.028740130036262,0.1318401177457762,2.8539759765522237,22.019818652539193
6.318251537336709,-5.313347655612414,2.4148655003619104,19.901622854219752
7.4408460665285965,-5.506465169570032,2.4632885301181062,24.922936256475303
8.750362844608642,-4.7898435106604556,2.043514668643466,25.941902438554006
10.052182100421668,-1.5143650921754288,2.558139514518506,23.479473305395672
11.035318040938247,-7.782059402571722,-0.529560077694303,31.594560198719027
8.548512373693068,-4.2848930517956445,1.7033925409302015,23.672375763087327
10.373533528954157,-2.074407110652711,2.241321934916781,20.17694421147671
8.489234135293355,-3.4967174901804645,0.8489859163804929,22.83519360854233
8.776964394016103,-4.43125515020377,2.38632331781156,27.77442392430846
7.186677806303555,-1.9968617222985765,1.7955287790138785,14.959042565674924
8.153533507778192,-13.109696878997712,3.75547569831549,35.926399696912085
7.296630788767333,-2.9663740414072772,3.5730197252148566,20.772942114630297
8.048253494045335,-6.962227049382271,1.5341944308818372,29.505791160283596
12.10728359321568,-10.491898690569371,1.8491622884333048,39.61071467621511
8.101202222336115,-3.466392201425058,1.9260524343916074,20.595307818595508
15.26476412967478,-0.8790243645111264,1.5483405238403773,28.3747206784362
10.986635801761778,-5.412345543883076,2.1950249840281266,30.957173673172818
10.369672247389747,-2.1413763583911836,1.2417179311124098,28.408076491987483
8.283284439637573,-0.1631652260340637,0.8693846650624737,17.62684904177433
11.400619758817983,-1.0552566392478582,2.622711223900269,25.126379885310406
8.848724347524453,-0.08010641188582124,2.6295295842218107,19.250631809678154
10.244019629290722,-2.7736175267843235,1.1956842403400076,24.984986812962727
15.12016907653759,-4.773699083295222,2.8953554307625997,36.64346466272653
9.8078802005507,-9.805897435691506,1.3684222708346687,36.38169306724448
12.298546652571352,-5.738187464389846,2.2531652380379814,34.33184711936237
8.593647149748225,-7.529739785948575,2.820344012612456,29.363233686070362
9.930023019006077,1.5128281524934408,1.966387435296287,16.22998798530438
13.54160127127102,-5.52765743729701,2.4547409121411343,38.71812683599941
8.746065884424466,-4.630385579646543,1.4835703561124283,26.212186735818694
13.624897115993857,-3.3455438718785975,1.8035334165719028,31.70332839004258
11.415503870910952,-4.869192660882639,1.7941405691196597,32.67668861124564
8.875066448211465,0.08515312129225894,1.253421653459761,17.003288033752053
11.264815478111043,-6.867948085203356,1.8232258368842178,31.814513850070313
11.94510889925346,-4.416177634288272,0.4513817011362533,29.13049252531963
11.243619924434393,-7.227411757094145,1.5088462528578952,30.238874254191185
6.859550560219088,-8.960067533662118,1.7151245066303291,28.616824533756862
8.545725648350263,-6.835307272715856,1.7438202475046198,24.205268523348998
9.50496272889699,-5.111110391145236,1.7585025541292212,24.747254148219074
9.851133141799908,-6.28790667355178,1.9382358001398712,25.564421015812382
11.241344195101355,-7.077262939621567,2.479441518086064,33.67027586947909
10.355402001866508,-9.218952391015502,2.8745170741325223,35.10094679195228
7.3293112825797975,-5.249316717886084,1.3502347731517328,22.284275647561515
10.760395702011927,-9.514161122093007,0.7967991446108555,33.94591744120547
11.221171490567647,-2.7198321089311923,0.957955587756897,24.465010313985875
11.119580895862079,-4.75268074119649,1.5127970788050729,30.750761754253563
12.161561451109243,-9.372654498394791,1.648078682183491,37.775424391048745
11.667844309097807,-5.92762723114959,1.2300039338025428,33.22884728813305
10.918360158456874,-7.25646921677175,0.7038833357501055,31.162091770547956
9.859668577082706,-4.042476468742459,1.5438791725258119,26.60834109457901
6.678078132968017,-0.9786486619305661,2.1814266201139714,18.085113319498202
10.859236438265171,-10.625517408937235,2.5950294658355646,39.60758943047243
10.415375374326223,-4.654921762557748,1.4425769468916787,27.42107884012361
10.543157674390747,-5.480398386699921,1.587002177856566,30.297411522900198
7.446502848359382,-2.985979770648603,1.0733016911526891,19.212635510977048
7.837886919183475,-4.360410115286933,1.9685608296252235,22.822717629574377
12.106305706665808,-7.255907995216457,1.1515713658091853,34.79072271160205
9.92088969228669,-5.957161806999855,2.5731278132412,29.220790027274735
11.363001394745249,-7.388077570410467,0.21413350806588882,34.296545903674314
10.056636752260923,-1.7719785842042048,1.6403703275475376,21.276635079928514
10.059512278991491,-4.936065053984174,2.3011073391917423,26.181696686736814
11.876567611951995,0.7035720572590218,2.1838345163225044,20.575842385249786
8.967910543565253,-5.181982441443862,4.693033663980497,23.91616263948303
10.192241553881967,-7.125220300731389,2.3498000245679074,29.342688181790432
9.075449422589916,-9.541143177838482,0.9959454031579897,33.08032224649321
9.131007545135368,-10.409419028767836,1.904535752910927,32.661929328312
9.381655753062722,-9.75240782901647,0.22375366653354822,34.486278278072405
10.444267543267426,-4.19862004696555,1.919400250703239,27.83171272969927
9.042502756673045,-3.4738249303101982,1.1669439429992412,19.708817664835053
12.511512251147042,-9.743572106096401,2.9153902755601617,41.822950912550105
8.210785395560992,-2.3148850577716535,1.450459725404465,21.950633586584225
9.626256711677282,-6.449183155050319,1.8832340842047535,27.503533031521762
9.12053788345165,-4.559620964043352,1.3644421585955966,26.330222946336992
12.893955768707466,-0.163338115233727,3.7388513518533313,25.441577641003125
10.39310955302315,-2.3094820524034043,1.6787572338820884,24.9494101083127
12.06368907893727,-5.805591943717497,3.832557043479202,31.456536372584612
7.028879253926056,-7.673576676245862,2.8141517621182666,22.82615614578723
10.534100531738517,-11.455446203987915,2.4820667273353862,38.23035600843358
11.779261591246874,-7.15745995772726,2.3687331473175197,34.757875170730216
10.16456797855085,-5.633390716483083,2.3937972982162514,28.70200183406199
12.130960750130702,-7.961538581453552,0.07232742065439002,33.857866482192925
8.965423099799256,-5.393770901276914,1.7211166058492435,25.738039409006383
12.81869488037116,-4.7694443511236955,2.845157971184322,34.183693183944634
14.5977962472385,-5.6745679454242355,1.9511028165258946,38.20298919732605
9.274322879120682,-6.95000774247038,0.5948101531964249,29.51710247910429
9.108994957198457,-4.494035984099817,1.9475955494225305,24.20309215446493
12.906768954235401,-3.674178051291773,3.704105516255491,34.779472469717426
13.159144291461425,-8.271197232328538,3.2468917155347192,37.34680527296651
8.954279945693463,-0.7672028607611896,1.9379959906339683,20.615883573892336
9.159626365808286,-5.295764396852785,2.9514492770580865,29.512116295933097
9.436430782278986,-4.943451131165457,1.6334929796319482,27.739902340693533
7.3110989779314455,-2.8753567302303287,0.2961284131732811,18.61902312103071
8.162696107031604,-4.300351606209495,1.0755340118704457,22.041985733612623
7.991718466495865,-2.140590098260265,3.5628887685081976,22.335364013027096
8.464404869791743,-4.1386275043945275,1.7260069181706958,20.808603221103137
9.930630225226437,-6.837312123921314,1.756616020624982,28.703964921763053
10.468429465073042,-3.915489424381695,1.7001618037251194,26.52502607685272
13.101000985628154,-8.431178621961985,3.9041365895730067,42.495318396095186
8.003291918522418,-4.674320882670431,3.6259589153620633,24.865388107740895
11.968644796953168,-5.099689971933382,4.218780233448134,30.916367104820356
9.572022311548983,-5.624350571817619,1.8409547895999487,27.51224150693457
9.901072580695134,-5.385612534316792,2.295624488747095,27.340605021296994
11.349638984333208,-10.645547136492917,0.48335745057920887,37.39302792411249
7.754555956875403,-6.6461747232228845,3.4769344261182744,28.479233443534177
10.764819492368101,-4.721465296576656,0.832220448732065,26.118016805693795
10.332904416426112,-4.520430824007799,2.216775563762629,31.329049449461458
10.984902528016299,-8.083025422777874,0.9026974723671559,36.021611812278806
10.578337287815636,-1.2028764774058978,1.411133173261304,25.566052584925906
14.91060027982179,-7.598524544643503,1.1627375689502997,40.64192962324341
8.724520031497368,-2.0916283984197896,1.3921247393241822,20.704238644263455
8.938006089996364,-3.7184169143849455,1.4608772968510215,21.02559711157603
8.753718947150471,-6.938681929531409,1.451731205074923,27.301655335986926
8.88904576167949,0.3259326778285363,2.833333911780307,19.12650237543657
8.725225745386965,-8.580910495269439,0.8951372069374799,33.18248451932213
12.378033062215103,-2.2425374791699957,2.220541427013867,26.571721137684456
12.84100849597971,-1.9982530458710652,3.2179591523055584,28.913772432487153
8.858507412501048,-7.011860627229934,1.4868036354866039,28.378248416027933
8.335288853791543,-0.8226040998070134,1.282081109252398,15.497529785684353
10.942831112772808,-5.750139543796858,1.7694753748197491,32.22441263720363
8.895553911438057,-4.133919112160429,3.1797252083607104,23.497923390139754
11.265863635511021,-4.219034483686338,2.194107630953358,29.127730583483512
10.405846041702599,-5.402926224411644,1.4687857053924014,28.452818387816627
6.968511770005536,-2.5675751805206537,2.48387665118804,16.954872294709116
13.095010402660122,-2.619533838343361,0.8977078501635767,30.37454394692325
13.591755346191043,-10.245595919714543,2.681359510442948,42.92509326795074
8.774422619031228,-1.0869792713655424,2.4086073077017676,19.15818057286397
9.224596880128031,-9.987475964107023,1.692191528861116,32.48114192171425
10.57173078144981,-1.902361386975028,1.1614142015527689,24.984477245393904
10.668913579974049,-1.61988458951725,1.1133190777165427,27.408884304523507
11.31708854534566,-8.272899290645594,2.53481733634591,36.08374569324174
14.0204090775327,-6.232442863863755,3.228980502489062,40.35041303143001
9.6461055450119,-8.317114005457807,1.3626922529712053,29.39624592379495
8.403405510923093,-5.644763090866206,2.458386703551484,26.32699454779848
7.241361543970946,-5.9241028525572235,-0.08702701860206874,21.148032623254974
8.538139920116162,-2.6610184031919806,1.4153822693428004,18.53857227075933
9.933746054252406,-1.069073761641175,1.968941067129098,20.583042256187234
13.589115727035576,-0.8129485676301318,1.0903165830181663,31.108547949248948
8.964777401927657,-6.686504079734906,1.0634936252104041,30.178390668360084
10.447575903277796,-5.627665621233583,1.3322204435311138,30.2223258155741
9.967154207854495,-10.050314576662851,2.292192728326373,32.632036979421315
12.376786546896168,-7.417610199488566,1.8126709815936253,36.0312283847274
15.053864851747242,-2.105445100707627,-0.2382312333249721,33.7978280023619
8.938262454159359,-0.1532515293553054,-0.12070015263506617,18.42126461571835
9.021121114963556,-8.703046615639767,1.3931348221428246,27.82716543306812
12.088321754138144,-6.777392777458683,2.457686586053552,33.299402954240634
11.363782979252623,-5.079217270876781,-0.7475048427252347,29.993984883705416
13.693414651472068,-4.159516523541179,1.5002698238483694,35.1487668544448
11.167856370651927,-7.428810559764939,1.4737521434825789,29.528798581796146
9.28141581842588,-3.727816866607731,3.388337778208448,24.846810319266176
11.181309661384619,-6.421518041212749,1.6149781882871364,32.765487380832404
12.217407161165816,-5.043356812634837,2.3829889847409285,34.41397021373859
11.640964362394728,-3.361147255988901,2.1412571400874634,30.35174191927392
11.014548062214596,-4.980733190567187,-0.1305664798072006,30.62616860395542
12.133349379178307,-6.309157671579706,2.7682072166317373,32.961016417311825
12.338591180891346,-5.328829411777493,2.215396505456288,29.5190411568392
12.764317982075054,-5.265088877616006,2.5082686396745895,33.39264435835369
11.297419775179286,-6.110033089646383,5.926237706436327,35.54102414717616
9.665763839366292,-5.776388188001307,-0.08411293949858845,30.75778513393383
10.293427372866645,-0.20405848848584895,3.7246966497611087,23.431449677985967
12.413017933016715,-3.317241656176284,1.7125524805996444,31.174345740081215
8.366128658025527,-5.886440954087481,2.2873289044030094,27.00739671527511
10.737346617745802,-2.9091367864677933,1.9544877546987578,25.31250724808136
9.213322375345278,-6.00145846926803,1.5757636666019565,27.641440967465947
10.057489645869635,-1.480626087240076,1.4301670717612414,26.10310759578042
12.556903725214598,-3.891073423405718,2.3295087355730093,29.764154194625924
10.382198136039806,-5.321906432012686,0.4828263033283209,32.12166139251684
10.092873096312298,-3.656849222569167,2.7505791675217655,25.852137467750758
7.280287718040162,-9.712628456205497,1.583805595114746,32.255524017113146
11.492507132054442,-8.380302406729417,0.8699306609596422,33.002817053495825
11.29096836228215,-8.581775019197167,1.5499871420041864,37.09140379829061
14.32650944661092,-4.57117071570888,3.257149216862573,35.01337945994869
9.384443530093998,0.1975449984552755,1.464664912983777,16.08143465255184
10.438300655327877,1.6939004385778968,2.3584536182096203,19.48035482307369
10.498767367421511,-3.0858466956777284,1.2690437242845267,28.025961472836908
13.15490655952695,-3.497466575166629,2.7579218499236196,30.69350665959394
9.809408935226095,-10.403173202458216,2.685507738790204,33.03119807485977
10.558043051540679,-6.628021399202066,3.8486088332964115,32.02901132320347
11.215793019433079,-7.363351255724717,1.8244360545007845,33.8490730812491
10.373218246312716,-6.862542794753348,2.6686548047579066,32.937486381291826
9.107132770898943,-5.504431455754369,2.0980675395389445,28.999522130020097
10.388179985796615,-6.416271733091382,3.2958717818630143,31.27069874324422
12.147263499719545,-10.937899431127363,1.2811676123912696,44.796733059436036
7.9469694011778795,-2.7562692316473987,2.7450053128772813,21.300313732760625
10.265939348293752,-8.21822907721942,1.8053027038833183,32.70796011156783
8.599758370121654,-4.282259407666551,1.9358118228915022,20.980514680404927
12.390093257849685,1.2222480092499204,2.091752484448373,23.049021206526668
6.95362619043245,-7.75815377475927,2.2522403964266773,25.547381271109533
8.882156305456823,-12.59086256823899,1.8837709568780419,39.13634734289848
10.754423750129043,-5.858012665640333,2.2147131831705265,31.88524770180345
13.13104805846868,-1.6971210950042868,3.5781180575621843,27.522474933447214
9.868499477854025,0.875042362661782,2.9854496856152184,19.664579090222016
8.889600946613603,-8.688648783357252,2.8691545924968964,33.01598378947026
13.76231413888118,-3.509902330290435,1.5444604739761294,36.308882634166515
7.1039721991675115,-6.3959313703401595,1.1107591717716758,25.910077140204884
5.602388086759836,-5.317845062912407,2.9553005582377527,21.589827243982562
10.880028900106664,2.9330300410511043,2.8760467925297943,18.343498765625938
8.995891551294777,-9.508910985185459,3.472670675750982,34.07357479393994
7.9575343657385735,-4.238781015516279,1.3960193740307705,25.191055868373116
11.416712894598707,-3.5969204847037,1.7704513446396528,26.09438712468556
10.487601427542398,-1.7426410251819586,0.36051583747456584,22.99844048966619
8.871842738526544,-4.706050539587314,1.607528893939127,23.739882457103317
7.439391202658211,-4.075848381487693,2.9965705105794473,22.649832368174046
11.74491465656029,-6.174945702265373,1.5335046207718022,35.67274360405176
11.300402355917322,-4.192619176264678,2.640479795200824,28.487928841349763
9.801648272441234,-6.029576826492232,1.8094968940021887,24.409902117882595
13.693273992095332,-3.1352843304318476,2.3240570282215605,31.962250098255964
7.859830467347695,-6.108831008130902,0.8523086101843327,26.965547493981855
6.948949658150522,-3.8686988182934403,2.085209449633901,21.401770184531134
8.616183860237511,-5.087788441054935,-0.9911359709007233,25.42308208640836
9.908827967289005,-1.6218492476834956,1.8131038418380152,22.234374354905697
10.486678898645383,-5.154181170765459,0.36952675628485987,26.257426107884843
9.51752788428734,-10.319097404620644,3.205994516546816,36.506088873718625
10.704110793028594,-1.214235497858025,2.777407352764511,22.39423341860433
7.496921151619112,-7.717196902587856,2.466670981966081,31.677832418470743
12.88752920814652,-6.96129901594646,3.52100622715938,38.41432322506957
9.835697643214862,-6.786983882130476,1.0510834791751629,29.005899548270083
12.234591663176255,-0.876685720487548,3.747363197915558,25.68565037168124
10.685450692755408,-11.407022641936086,2.9321915642603846,39.17520440446589
10.913506438307568,4.41324560097998,1.763444712781054,15.257174044935983
11.139534560464408,-1.8318295728018446,3.1356201471829444,28.201167075346376
10.89541712003463,-4.330283257612521,0.8937064875883658,28.92720341225264
11.285445519735088,-5.164682001848859,1.1754858384723263,29.207296315968108
12.658305060264862,-4.143337775427029,1.3914102767602996,35.72992123700992
10.39304233940294,-3.436632714861985,1.4710222919359848,26.480957101720097
11.418007515177024,-3.0643532421498287,0.9434423572397472,29.25325695268851
9.820528611425546,-3.3331866019896546,3.2230830670953248,24.391309031074655
12.880234430898945,-4.731257956234254,1.7411455996301684,34.105930731527366
8.64721539588146,-5.592015260921978,2.3525049683568797,27.010425155939345
13.60188086582163,-5.453819850960535,1.4296486335863194,32.03408751396766
9.919684098711313,-5.584724841058043,0.17939669945148284,32.300824689766415
7.138449795763904,-1.5986897093988066,2.270057358391422,19.93724028498854
10.256208829821578,-3.2193298331574143,0.08774502458022315,24.573345284461368
8.637896685050238,-13.82116590399284,1.9313659539145314,36.38241253135239
11.681287097977448,-3.032297670410717,0.6316849611671895,28.79564941752823
8.694752041395219,-4.4157914158436755,3.9872759992308078,25.382769405153986
9.10763313357044,-5.0561262693376925,2.911362722174722,27.384202384926297
6.220918538108938,-6.165555359266658,2.1057537912714803,22.705051044887487
9.095387361501846,-1.6276618400419594,3.2637066776546684,22.623861464974883
5.152241346742087,-2.1574206136314267,1.1536840225342642,16.781330219475205
6.832194353028553,-7.318633003470827,2.543479378670093,26.541588435121664
11.520829312288594,-3.7788431386263945,2.1998104337187137,27.270555464812514
11.571600317301664,-7.914970203623858,2.26402008133367,38.41998766986411
10.85091512356993,-9.138854494366791,3.272353500106768,39.673047165698655
8.066047713741574,-6.880151673769896,2.732492102779802,33.5761840379961
9.904577287716041,-2.4128195828517236,2.2887236628250234,21.86801298207798
9.992794921818863,-2.1406248638717402,0.34511256377170385,23.7858249348774
7.6832706216149145,-3.4607437397081213,1.0399537047205363,16.705445557830195
13.006796603534301,-2.8247126394560085,1.877291066404276,31.92014779893232
11.754724581151343,-3.451465138655125,2.093372374276651,28.21825798623482
9.558071652340672,-6.9244447856688565,0.8697962753260762,33.61064095543236
10.053771677989062,-3.704232365978178,4.411676675578422,25.438164967581752
10.416765615895105,-2.5987714243169533,3.516394055253573,22.40824050890719
5.916530263151419,-2.737126010559277,2.6021183203924836,15.776857556854461
9.505645234958806,-1.4332598855760712,2.0720368612837445,17.831815814232566
8.636031504004404,-2.875088458396809,1.7877910300988482,23.623231913648294
7.996759980210169,-3.9456553773752514,1.0480815399777645,18.096261395963904
9.43779941422809,-1.7895492850507178,2.0774805185188625,22.240082073954234
13.595373053699046,-5.07956377774718,2.2577525401427505,31.33179389634929
11.28168572253402,-7.645623953683153,0.7582394245183757,33.618683593875
8.857642020434406,-5.489200891831292,2.3341764172448976,29.936094615398286
11.145165562712318,-7.2347079344193475,1.8447409511752513,34.417111095277825
